review_id,k,scale,tau2,I2,cov_standard,cov_hksj,cov_conformal,width_ratio_conf_std
CD000028,21,ratio,0.0,0.0,1.0,1.0,0.9524,0.878
CD000143,12,ratio,0.3053,70.0,1.0,1.0,1.0,0.829
CD000214,17,ratio,0.0716,45.8,0.9412,0.9412,0.9412,1.286
CD000219,21,ratio,0.0264,35.7,0.9524,0.9524,0.9524,1.159
CD000247,6,ratio,0.0558,46.2,1.0,1.0,0.8333,0.892
CD000402,16,ratio,0.3564,53.5,1.0,1.0,1.0,0.761
CD000478,13,ratio,0.0,0.0,1.0,1.0,0.9231,0.619
CD000512,15,ratio,0.0,0.0,1.0,1.0,0.9333,0.819
CD000547,48,ratio,0.7851,70.7,0.9792,0.9792,0.9583,0.926
CD001059,5,ratio,0.0211,37.7,1.0,1.0,0.8,0.614
CD001125,6,ratio,0.0153,1.1,1.0,1.0,0.8333,0.484
CD001155,59,ratio,0.1319,40.5,0.9322,0.9322,0.9661,1.023
CD001321,27,ratio,0.1057,66.2,1.0,1.0,1.0,0.932
CD001396,30,ratio,0.0676,28.4,0.9333,0.9333,0.9667,1.165
CD001431,61,ratio,0.0353,64.1,0.9344,0.9344,0.9508,1.382
CD001533,21,ratio,0.0122,16.1,0.9048,0.9048,0.9524,1.03
CD001703,21,ratio,0.0,0.0,1.0,1.0,0.9524,0.915
CD001797,5,ratio,0.0,0.0,1.0,1.0,0.8,0.331
CD001837,49,ratio,0.0328,45.7,0.9592,0.9592,0.9592,1.029
CD001909,25,ratio,0.0,0.0,1.0,0.92,1.0,1.001
CD001939,18,ratio,0.0571,48.9,0.9444,0.8889,0.9444,1.032
CD002042,53,ratio,0.1024,96.3,0.9245,0.9245,0.9623,1.951
CD002112,21,ratio,0.0275,42.2,0.9524,0.9524,0.9524,1.368
CD002115,5,ratio,0.2031,74.8,1.0,1.0,0.8,0.599
CD002118,36,ratio,0.0839,51.8,0.9167,0.9167,0.9722,1.462
CD002122,56,ratio,0.3445,82.0,0.875,0.875,0.9821,1.439
CD002203,50,ratio,0.104,38.8,0.92,0.92,1.0,1.285
CD002243,180,ratio,0.0111,25.8,0.9,0.9,0.9611,1.166
CD002290,16,ratio,0.1187,81.4,1.0,1.0,1.0,0.95
CD002303,5,ratio,0.0268,57.2,1.0,1.0,0.8,0.805
CD002769,8,difference,0.0,0.0,1.0,1.0,0.875,0.426
CD002971,10,ratio,0.0126,2.9,1.0,0.9,0.9,1.013
CD003218,5,ratio,0.0,0.0,1.0,1.0,0.8,0.47
CD003308,12,ratio,0.2173,38.7,0.9167,0.9167,0.9167,1.542
CD003331,35,ratio,0.0,0.0,1.0,1.0,0.9714,0.88
CD003357,7,ratio,0.2212,66.9,0.8571,0.8571,0.8571,1.376
CD003376,15,ratio,0.0,0.0,0.9333,0.9333,0.9333,1.07
CD003414,16,ratio,0.0,0.0,0.9375,0.9375,0.9375,1.099
CD003429,6,ratio,0.0,0.0,1.0,1.0,0.6667,0.529
CD003477,11,difference,0.0427,31.6,1.0,1.0,0.9091,0.787
CD003511,8,ratio,0.0,0.0,1.0,1.0,0.875,0.794
CD003519,15,ratio,0.0166,35.4,0.9333,0.9333,0.9333,1.538
CD003594,11,ratio,0.7249,45.7,1.0,1.0,1.0,0.915
CD003598,21,ratio,0.0,0.0,1.0,1.0,0.9524,0.841
CD003743,6,ratio,0.0,0.0,1.0,1.0,0.8333,0.157
CD003774,42,ratio,0.0,0.0,0.9762,0.9762,0.9524,0.985
CD003962,6,ratio,0.0002,0.1,1.0,1.0,1.0,0.441
CD004143,14,ratio,0.0104,38.1,0.9286,0.9286,0.9286,1.096
CD004184,7,ratio,0.0397,35.9,1.0,0.8571,0.8571,1.044
CD004307,42,ratio,0.0343,22.5,0.9524,0.9524,0.9524,1.101
CD004366,51,ratio,0.0,0.0,0.9804,0.9804,0.9608,0.949
CD004376,104,ratio,0.0,0.0,0.9808,0.9808,0.9423,0.902
CD004406,6,ratio,0.0,0.0,1.0,1.0,0.8333,0.237
CD004417,17,ratio,0.9622,84.2,1.0,1.0,1.0,0.917
CD004508,6,ratio,0.1183,66.6,0.8333,0.8333,0.8333,1.237
CD004661,12,ratio,0.0,0.0,1.0,1.0,1.0,0.689
CD004667,16,ratio,0.0071,25.1,0.9375,0.9375,0.9375,1.048
CD004736,14,ratio,0.3747,82.3,0.9286,0.9286,0.9286,1.016
CD004762,5,difference,0.036,79.3,1.0,1.0,0.8,0.702
CD004871,5,ratio,0.0768,66.6,1.0,1.0,0.8,0.787
CD004925,31,ratio,0.0,0.0,0.9677,0.9677,0.9677,1.007
CD004953,11,ratio,0.0631,32.7,1.0,1.0,1.0,0.757
CD005133,39,ratio,0.0067,7.4,0.9231,0.9231,0.9744,1.036
CD005187,5,ratio,0.0045,17.5,1.0,1.0,0.8,0.545
CD005343,31,ratio,0.1491,57.0,0.9355,0.9355,0.9677,1.294
CD005470,24,ratio,0.0679,83.0,1.0,1.0,1.0,0.888
CD005495,9,ratio,0.0,0.0,1.0,1.0,0.8889,0.782
CD005566,28,ratio,0.0,0.0,0.9286,0.9286,0.9286,1.909
CD005595,32,ratio,0.0,0.0,0.9688,0.9688,0.9688,1.185
CD005951,7,ratio,0.0579,34.4,1.0,1.0,0.7143,0.799
CD006023,18,ratio,0.2555,49.5,0.9444,0.9444,0.9444,1.841
CD006124,6,ratio,0.4487,80.4,1.0,1.0,1.0,0.643
CD006140,8,ratio,0.0204,85.4,0.875,0.875,0.875,2.126
CD006185,78,ratio,0.1663,28.7,1.0,1.0,0.9615,0.88
CD006257,9,ratio,0.0216,22.6,1.0,1.0,0.7778,0.858
CD006268,22,ratio,0.6846,49.7,0.8636,0.8636,0.9545,1.33
CD006404,112,ratio,0.0422,27.5,0.9464,0.9464,0.9643,1.149
CD006448,8,difference,0.0287,26.3,0.875,0.875,0.875,1.084
CD006475,27,ratio,0.0271,32.4,0.963,0.963,0.963,1.108
CD006515,5,ratio,0.0,0.0,1.0,1.0,1.0,0.288
CD006536,43,ratio,0.0,0.0,0.9767,0.9767,0.9535,0.738
CD006589,11,ratio,0.0,0.0,1.0,1.0,0.9091,0.506
CD006632,23,difference,0.4923,62.5,0.8696,0.8696,0.9565,1.162
CD006680,9,ratio,0.6718,64.3,1.0,1.0,0.8889,0.766
CD006689,5,ratio,0.0,0.0,1.0,1.0,0.8,0.435
CD006913,29,ratio,0.0073,70.7,0.931,0.931,0.9655,3.54
CD006919,19,ratio,0.12,26.8,1.0,1.0,1.0,0.976
CD007024,18,ratio,0.0,0.0,0.9444,0.9444,0.9444,1.121
CD007026,7,ratio,0.0,0.0,1.0,1.0,0.8571,0.316
CD007079,10,ratio,0.0426,55.9,1.0,1.0,0.9,0.845
CD007130,26,ratio,0.0035,47.5,0.8846,0.8846,1.0,1.546
CD007131,31,ratio,0.0158,70.3,0.871,0.871,1.0,1.213
CD007310,7,ratio,0.0,0.0,1.0,1.0,0.8571,0.198
CD007374,6,ratio,0.0,0.0,1.0,1.0,0.8333,0.29
CD007491,8,ratio,0.0507,41.2,1.0,1.0,0.875,0.877
CD007569,6,ratio,0.0031,11.9,1.0,1.0,0.8333,0.629
CD007572,10,ratio,0.0075,64.5,0.9,0.9,0.9,1.116
CD007639,5,ratio,0.1657,69.4,1.0,1.0,1.0,0.546
CD007674,28,ratio,0.2472,78.7,0.9286,0.9286,0.9643,1.303
CD007689,9,ratio,0.0,0.0,1.0,1.0,0.8889,0.52
CD007784,13,ratio,0.0072,38.9,1.0,1.0,0.9231,0.925
CD007798,14,ratio,0.0974,63.6,0.9286,0.9286,0.9286,1.379
CD007896,35,ratio,0.0,0.0,0.9143,0.9143,0.9429,1.164
CD008063,50,difference,0.0129,35.2,0.94,0.94,0.98,1.339
CD008112,19,ratio,0.018,33.2,0.8947,0.8947,0.9474,1.527
CD008145,6,ratio,0.0359,89.4,1.0,1.0,1.0,0.704
CD008165,13,ratio,0.0785,83.6,0.9231,0.9231,0.9231,2.035
CD008176,38,ratio,0.0,0.0,1.0,1.0,0.9737,0.923
CD008237,6,ratio,0.0644,53.2,1.0,1.0,0.6667,0.853
CD008349,68,difference,0.2229,68.4,0.9412,0.9412,0.9559,1.218
CD008469,11,ratio,0.0,0.0,1.0,1.0,0.9091,0.814
CD008493,10,ratio,0.0299,53.4,1.0,1.0,0.9,0.9
CD008552,5,ratio,0.2673,63.6,1.0,1.0,0.8,0.936
CD008564,12,ratio,0.0007,0.7,1.0,1.0,1.0,0.816
CD008576,10,ratio,0.0956,18.1,1.0,1.0,0.8,0.896
CD008628,9,ratio,0.0,0.0,1.0,1.0,0.7778,0.635
CD008709,31,ratio,0.0,0.0,1.0,1.0,0.9677,0.864
CD008858,63,ratio,0.3548,96.3,0.9365,0.9365,0.9524,1.053
CD008879,8,ratio,0.0,0.0,1.0,1.0,0.75,0.731
CD009022,9,ratio,0.0,0.0,1.0,1.0,0.8889,0.673
CD009102,5,ratio,0.1144,57.1,1.0,1.0,0.8,0.839
CD009106,6,ratio,0.1687,82.2,0.8333,0.8333,0.8333,1.227
CD009235,31,ratio,0.0,0.0,1.0,1.0,0.9677,0.938
CD009252,14,ratio,0.1747,42.3,0.9286,0.9286,0.9286,1.398
CD009298,11,ratio,0.0046,9.7,1.0,1.0,0.9091,0.977
CD009362,27,ratio,0.0607,7.5,0.963,0.963,0.963,1.177
CD009417,5,ratio,0.0438,33.7,1.0,1.0,0.8,0.692
CD009508,10,ratio,0.5647,59.8,1.0,1.0,0.9,0.952
CD009531,8,ratio,0.0,0.0,1.0,1.0,0.75,0.424
CD009535,9,ratio,0.0466,83.7,0.8889,0.8889,0.8889,1.479
CD009609,8,ratio,0.0877,42.0,1.0,0.875,0.875,1.013
CD009679,24,ratio,0.4996,50.8,0.9583,0.9583,0.9583,2.417
CD009730,10,ratio,0.1151,8.4,1.0,1.0,0.8,0.885
CD009749,25,ratio,0.0,0.0,1.0,1.0,0.96,0.938
CD009788,5,ratio,0.0116,6.0,1.0,1.0,0.8,0.626
CD009885,122,ratio,0.2063,33.3,0.9508,0.9508,0.9508,1.026
CD010001,25,ratio,0.0295,21.3,1.0,1.0,0.96,0.951
CD010145,9,ratio,0.0,0.0,1.0,1.0,0.7778,0.428
CD010189,6,ratio,0.0237,33.7,1.0,1.0,0.8333,0.697
CD010216,7,ratio,0.0,0.0,1.0,1.0,0.8571,0.592
CD010216,7,ratio,0.0,0.0,1.0,1.0,0.8571,0.592
CD010290,7,ratio,0.0,0.0,1.0,1.0,0.8571,0.415
CD010779,5,difference,0.0298,21.8,1.0,1.0,0.8,0.584
CD010856,12,difference,0.55,98.4,0.9167,0.9167,0.9167,1.021
CD010966,67,ratio,0.0,0.0,0.9851,0.9851,0.9552,0.73
CD011039,5,ratio,0.2468,77.0,1.0,1.0,1.0,0.619
CD011044,26,ratio,0.0716,37.1,0.9231,0.9231,1.0,1.183
CD011120,9,ratio,0.0,0.0,1.0,1.0,0.8889,0.822
CD011197,6,ratio,0.0,0.0,1.0,1.0,1.0,0.335
CD011204,13,ratio,0.0895,68.4,1.0,1.0,0.9231,0.975
CD011381,46,ratio,0.2234,68.4,0.9565,0.9565,0.9565,1.102
CD011535,38,ratio,0.2172,29.2,0.9474,0.9474,0.9737,2.314
CD011600,5,ratio,0.0,0.0,1.0,1.0,0.8,0.508
CD011626,11,ratio,0.3305,30.0,0.9091,0.9091,0.9091,1.129
CD011627,8,ratio,0.6937,68.8,1.0,1.0,0.875,0.791
CD011670,7,ratio,0.3688,45.2,1.0,1.0,1.0,0.58
CD011671,17,ratio,0.0132,25.3,0.9412,0.9412,0.9412,1.122
CD011689,31,ratio,0.288,86.6,0.8387,0.8387,0.9677,1.489
CD011762,29,ratio,0.0417,10.3,1.0,1.0,0.9655,0.953
CD011778,38,difference,0.1838,97.4,0.9211,0.9211,0.9737,1.362
CD011793,13,ratio,0.0,0.0,1.0,1.0,0.8462,0.701
CD011866,28,ratio,0.0154,25.5,0.9643,0.9643,0.9643,1.286
CD011885,7,ratio,0.1411,42.6,1.0,1.0,0.8571,0.796
CD012067,38,ratio,1.0609,94.0,0.8684,0.8684,1.0,1.611
CD012079,52,ratio,0.7012,48.9,0.9808,0.9808,0.9808,0.819
CD012170,8,difference,14.5461,93.9,0.875,0.875,1.0,1.571
CD012178,5,ratio,0.0,0.0,1.0,1.0,0.8,0.431
CD012186,105,ratio,0.1822,58.1,0.9333,0.9333,0.9619,1.136
CD012268,21,difference,0.1552,45.7,0.9048,0.9048,0.9048,1.385
CD012445,5,difference,0.1929,64.4,1.0,1.0,0.8,0.647
CD012503,17,ratio,0.0016,0.8,1.0,1.0,0.9412,0.822
CD012570,10,ratio,0.0,0.0,1.0,1.0,1.0,0.509
CD012586,42,ratio,0.0,0.0,0.9762,0.9762,0.9524,0.892
CD012589,27,ratio,0.1712,48.7,1.0,1.0,0.963,0.926
CD012623,9,ratio,0.0024,25.9,1.0,1.0,0.8889,0.811
CD012635,6,ratio,0.0169,28.0,1.0,1.0,0.8333,0.664
CD012693,8,ratio,0.1469,28.7,1.0,1.0,0.875,0.724
CD012712,20,ratio,0.0,0.0,1.0,1.0,1.0,0.939
CD012718,5,ratio,0.0559,83.6,1.0,1.0,1.0,0.77
CD012850,5,ratio,0.0069,9.5,1.0,1.0,0.8,0.545
CD012891,13,ratio,0.2034,74.9,1.0,1.0,0.9231,0.773
CD012905,12,ratio,0.063,42.3,0.9167,0.9167,0.9167,1.23
CD012925,6,ratio,0.0469,79.7,1.0,0.8333,0.8333,1.062
CD012942,36,ratio,0.0432,51.7,0.9722,0.9722,0.9722,1.051
CD012993,13,ratio,0.11,32.3,1.0,1.0,0.9231,0.98
CD013042,13,ratio,0.0093,48.3,0.9231,0.9231,0.9231,1.668
CD013051,7,ratio,0.2259,90.1,0.8571,0.8571,0.8571,1.678
CD013052,5,ratio,0.0,0.0,1.0,1.0,0.8,0.288
CD013054,8,ratio,0.0084,47.4,1.0,1.0,1.0,0.559
CD013059,5,ratio,0.0,0.0,1.0,1.0,0.8,0.477
CD013071,16,ratio,0.0,0.0,1.0,1.0,0.9375,0.597
CD013105,5,ratio,0.4552,49.3,1.0,1.0,0.6,0.727
CD013108,20,ratio,0.5827,80.5,1.0,1.0,0.95,0.89
CD013197,64,ratio,1.2938,69.2,0.9844,0.9844,0.9688,0.936
CD013232,121,ratio,0.0,0.0,1.0,1.0,0.9504,0.8
CD013255,9,ratio,0.1356,80.6,1.0,1.0,1.0,0.75
CD013278,12,ratio,0.0,0.0,1.0,1.0,0.9167,0.666
CD013295,66,ratio,0.206,52.3,0.9394,0.9394,0.9545,1.052
CD013332,10,ratio,0.0966,46.9,0.9,0.9,0.9,1.172
CD013342,8,ratio,0.0826,48.4,0.875,0.875,0.875,1.175
CD013344,6,ratio,0.0,0.0,1.0,1.0,0.8333,0.495
CD013353,6,difference,2.4296,73.9,0.8333,0.8333,0.8333,1.471
CD013358,6,ratio,0.4363,78.6,1.0,1.0,0.8333,1.026
CD013366,7,ratio,0.0081,1.3,1.0,1.0,1.0,0.52
CD013396,16,ratio,0.2353,40.6,1.0,1.0,1.0,0.834
CD013408,5,ratio,0.0483,34.9,1.0,1.0,0.8,0.737
CD013414,15,ratio,0.1791,54.7,0.9333,0.9333,0.9333,2.014
CD013421,15,ratio,0.1345,60.4,1.0,1.0,0.9333,0.866
CD013425,21,ratio,0.0,0.0,1.0,1.0,0.9524,0.688
CD013445,39,ratio,0.0068,57.2,0.8718,0.8718,0.9744,1.244
CD013456,12,ratio,0.0369,17.6,1.0,1.0,0.9167,0.977
CD013462,17,ratio,0.7111,62.2,1.0,1.0,1.0,0.819
CD013474,6,ratio,0.0504,64.0,1.0,0.8333,0.8333,1.135
CD013524,8,ratio,0.0127,8.2,1.0,1.0,0.875,0.946
CD013539,29,ratio,0.0,0.0,1.0,1.0,0.9655,0.989
CD013541,8,ratio,0.0,0.0,1.0,1.0,0.875,0.533
CD013561,5,ratio,0.1155,36.6,1.0,1.0,1.0,0.546
CD013590,5,ratio,0.0,0.0,1.0,1.0,0.8,0.423
CD013591,13,difference,15.7784,91.0,0.9231,0.9231,0.9231,4.448
CD013614,15,ratio,0.1341,80.0,1.0,1.0,1.0,0.765
CD013616,27,ratio,0.0048,9.1,0.9259,0.9259,0.963,1.235
CD013617,37,difference,5.4846,78.1,0.9189,0.9189,1.0,1.075
CD013643,6,ratio,0.5311,57.5,1.0,1.0,0.8333,0.645
CD013661,9,ratio,0.0,0.0,1.0,1.0,0.8889,0.586
CD013672,7,ratio,0.0265,68.7,0.8571,0.8571,0.8571,1.266
CD013715,7,ratio,0.126,55.1,0.8571,0.8571,0.8571,1.104
CD013726,12,ratio,0.5466,69.0,0.9167,0.9167,0.9167,1.616
CD013748,8,ratio,0.0,0.0,1.0,1.0,0.875,0.734
CD013757,6,ratio,0.178,53.6,1.0,1.0,0.8333,0.842
CD013763,21,ratio,0.0459,14.3,1.0,1.0,1.0,0.924
CD013773,7,ratio,0.0,0.0,1.0,1.0,0.8571,0.306
CD013781,14,ratio,0.02,4.2,1.0,1.0,0.9286,0.907
CD013789,38,difference,0.0837,41.9,0.9474,0.9474,0.9737,1.967
CD013800,48,ratio,0.107,98.8,0.9583,0.9583,0.9583,1.236
CD013821,22,ratio,0.2492,91.0,1.0,1.0,1.0,0.879
CD013822,15,ratio,0.0291,94.5,0.6,0.8,1.0,2.826
CD013827,14,ratio,0.0834,14.4,1.0,1.0,1.0,0.744
CD013830,7,ratio,0.0,0.0,1.0,1.0,0.8571,0.415
CD013834,8,difference,0.2173,61.2,1.0,1.0,0.875,0.993
CD013844,9,ratio,0.0,0.0,1.0,1.0,0.8889,0.801
CD013875,9,ratio,0.0833,24.0,1.0,1.0,0.8889,0.856
CD014040,14,ratio,0.0135,76.5,0.7857,0.7857,1.0,1.169
CD014089,6,ratio,0.0,0.0,1.0,1.0,0.8333,0.52
CD014145,6,ratio,0.2127,22.0,1.0,1.0,0.8333,0.57
CD014217,9,ratio,0.0041,49.1,0.8889,0.8889,0.8889,1.409
CD014300,9,ratio,0.2909,83.0,0.8889,0.8889,0.8889,1.408
CD014353,9,ratio,0.0,0.0,1.0,1.0,0.8889,0.733
CD014428,6,difference,36.1601,89.8,1.0,1.0,1.0,0.993
CD014541,5,ratio,0.0377,22.6,1.0,1.0,0.8,0.666
CD014544,12,ratio,0.0768,26.6,1.0,1.0,0.9167,0.877
CD014544,12,ratio,0.0768,26.6,1.0,1.0,0.9167,0.877
CD014585,12,ratio,0.0188,71.5,0.9167,0.9167,0.9167,1.046
CD014594,7,ratio,0.0918,69.4,1.0,1.0,0.8571,0.946
CD014624,38,ratio,0.0025,3.9,0.9737,0.9737,0.9737,1.359
CD014666,6,ratio,0.1265,79.5,1.0,1.0,0.8333,0.822
CD014678,10,ratio,0.0094,18.7,1.0,1.0,0.9,0.998
CD014713,5,ratio,0.068,48.7,1.0,1.0,0.8,0.619
CD014722,6,ratio,0.0225,21.1,1.0,1.0,0.6667,0.616
CD014741,13,ratio,0.01,42.4,1.0,1.0,0.9231,0.902
CD014758,22,difference,0.0116,60.3,0.8636,0.8636,0.9545,1.692
CD014762,7,ratio,0.0258,46.4,1.0,1.0,0.8571,0.855
CD014763,9,ratio,0.0,0.0,1.0,1.0,0.8889,0.862
CD014769,27,ratio,0.0053,4.4,0.9259,0.9259,1.0,1.022
CD014792,11,ratio,0.0,0.0,1.0,1.0,0.9091,0.523
CD014794,7,difference,1.5485,97.0,1.0,1.0,0.7143,0.779
CD014803,5,ratio,0.0,0.0,1.0,1.0,0.8,0.542
CD014808,10,ratio,0.0126,15.7,1.0,1.0,0.9,0.86
CD014820,17,ratio,0.0106,18.1,0.8824,0.8824,0.9412,1.187
CD014833,5,ratio,0.0399,59.8,1.0,1.0,0.8,0.974
CD014844,6,ratio,0.1509,48.2,1.0,1.0,0.8333,0.948
CD014845,20,difference,0.0004,11.6,0.95,0.95,0.95,1.008
CD014855,7,ratio,0.3961,51.2,0.8571,0.8571,0.8571,1.184
CD014869,8,ratio,0.0027,44.0,1.0,1.0,0.875,0.948
CD014871,8,difference,0.0072,56.8,1.0,1.0,0.875,0.686
CD014872,13,ratio,0.0816,39.3,0.9231,0.9231,0.9231,1.392
CD014889,5,ratio,0.0,0.0,1.0,1.0,0.8,0.415
CD014914,16,ratio,0.0292,44.2,1.0,1.0,0.9375,0.985
CD014932,7,difference,1.9648,69.7,0.8571,0.8571,0.8571,1.133
CD014937,66,ratio,0.0991,70.2,0.9545,0.9848,0.9545,1.006
CD014959,5,ratio,0.4749,78.0,1.0,1.0,1.0,0.745
CD014964,54,ratio,0.0461,74.5,0.9259,0.9259,0.963,1.326
CD014965,8,ratio,0.0,0.0,1.0,1.0,0.75,0.488
CD014966,28,ratio,0.0386,91.1,0.8929,0.8929,0.9643,1.853
CD014967,5,ratio,0.0,0.0,1.0,1.0,0.8,0.427
CD015003,10,ratio,0.2923,33.4,1.0,1.0,1.0,0.748
CD015014,24,ratio,0.0,0.0,1.0,1.0,0.9583,0.908
CD015022,9,ratio,0.1118,42.0,1.0,1.0,0.8889,0.874
CD015038,9,ratio,0.3964,16.5,1.0,1.0,0.7778,0.815
CD015040,7,difference,0.2603,62.8,1.0,1.0,1.0,0.906
CD015042,7,ratio,0.0,0.0,1.0,1.0,0.7143,0.394
CD015063,6,ratio,0.0,0.0,1.0,1.0,0.8333,0.446
CD015072,10,ratio,0.0,0.0,1.0,1.0,0.9,0.568
CD015083,67,difference,0.0303,59.4,0.9403,0.9403,0.9552,1.265
CD015087,7,ratio,0.0917,37.9,1.0,0.8571,0.8571,1.079
CD015092,15,ratio,0.1373,63.8,1.0,1.0,1.0,0.999
CD015120,5,ratio,0.0,0.0,1.0,1.0,0.6,0.29
CD015122,9,ratio,0.1527,26.1,1.0,1.0,1.0,0.649
CD015124,8,ratio,0.0,0.0,1.0,1.0,0.875,0.651
CD015134,6,ratio,0.0067,17.3,1.0,1.0,0.6667,0.704
CD015140,5,ratio,0.0904,55.3,1.0,1.0,0.8,0.9
CD015151,26,ratio,0.0333,88.5,0.8462,0.8462,1.0,1.943
CD015173,9,ratio,0.2074,63.7,0.8889,0.8889,0.8889,1.352
CD015192,6,ratio,0.3275,22.5,1.0,1.0,0.8333,0.548
CD015213,12,ratio,0.0,0.0,0.9167,0.9167,0.9167,1.116
CD015219,18,ratio,0.0844,63.8,0.8333,0.8333,1.0,1.211
CD015229,9,difference,133.9189,39.2,0.8889,0.8889,0.8889,1.172
CD015234,109,ratio,0.012,21.0,0.9541,0.9541,0.9541,1.06
CD015252,7,ratio,0.0,0.0,1.0,1.0,0.8571,0.486
CD015254,10,ratio,0.0129,63.5,1.0,1.0,1.0,0.96
CD015255,7,ratio,0.0806,81.5,1.0,1.0,0.8571,0.746
CD015266,8,ratio,0.0208,28.6,1.0,1.0,0.875,0.891
CD015284,5,ratio,0.1602,70.8,1.0,0.8,0.8,1.05
CD015314,21,ratio,0.1108,68.1,0.9048,0.9048,0.9524,1.042
CD015326,16,difference,0.0009,17.9,0.9375,0.9375,0.9375,1.1
CD015328,27,difference,0.0307,71.9,0.9259,0.9259,0.963,1.911
CD015330,11,difference,0.0,0.0,0.9091,0.9091,0.9091,1.032
CD015331,48,ratio,0.0,0.0,0.9583,0.9583,0.9583,1.062
CD015332,5,ratio,0.0,0.0,1.0,1.0,1.0,0.141
CD015338,35,difference,0.0105,7.8,1.0,1.0,0.9714,0.948
CD015350,9,ratio,0.6689,58.4,0.8889,0.8889,0.8889,1.322
CD015363,33,ratio,0.4073,98.5,0.9697,0.9697,0.9697,1.091
CD015364,37,ratio,0.0,0.0,0.9459,0.9459,0.973,1.363
CD015371,11,difference,0.1076,58.7,0.9091,0.9091,0.9091,1.043
CD015373,5,ratio,0.197,10.9,1.0,1.0,0.8,0.509
CD015376,15,ratio,0.3478,58.4,0.9333,0.9333,1.0,1.023
CD015381,5,ratio,0.0266,17.3,1.0,1.0,0.6,0.537
CD015383,5,difference,0.0,0.0,1.0,1.0,0.8,0.317
CD015387,21,ratio,0.0076,12.6,0.9524,0.9524,0.9524,1.213
CD015432,8,ratio,0.1459,75.0,1.0,1.0,0.875,0.962
CD015436,6,ratio,0.0,0.0,1.0,1.0,0.6667,0.531
CD015443,19,ratio,0.2037,51.4,0.9474,0.9474,0.9474,1.906
CD015448,7,difference,2.8437,29.9,1.0,1.0,0.8571,0.784
CD015470,6,ratio,0.0,0.0,1.0,1.0,0.8333,0.367
CD015476,15,ratio,0.012,64.0,1.0,1.0,1.0,0.935
CD015518,12,difference,0.1556,77.1,0.9167,0.9167,0.9167,2.978
CD015520,5,difference,0.0,0.0,1.0,1.0,0.6,0.398
CD015532,11,ratio,0.1123,52.6,1.0,1.0,1.0,0.914
CD015536,10,ratio,0.4929,44.5,1.0,1.0,1.0,0.661
CD015584,13,ratio,0.0006,42.0,0.8462,0.8462,0.9231,1.152
CD015588,16,ratio,0.0065,21.2,0.9375,0.9375,0.9375,1.449
CD015610,8,ratio,0.0,0.0,1.0,1.0,1.0,0.286
CD015636,5,ratio,0.0,0.0,1.0,1.0,0.8,0.504
CD015673,14,ratio,0.0,0.0,1.0,1.0,0.9286,0.823
CD015721,6,ratio,0.0019,27.6,1.0,1.0,0.8333,0.686
CD015723,6,ratio,0.2604,79.6,1.0,1.0,0.8333,1.011
CD015746,6,ratio,0.191,66.6,1.0,0.8333,0.8333,1.079
CD015779,6,ratio,0.0,0.0,1.0,1.0,0.8333,0.329
CD015786,10,ratio,0.0,0.0,1.0,1.0,0.9,0.713
CD015788,8,ratio,0.0294,70.4,1.0,1.0,1.0,0.721
CD015804,8,ratio,0.0003,3.2,1.0,1.0,0.875,0.811
CD015824,5,ratio,0.0,0.0,1.0,1.0,0.8,0.391
CD015849,7,ratio,0.0071,22.9,1.0,1.0,0.8571,0.912
CD015854,5,ratio,0.0,0.0,1.0,1.0,0.8,0.362
CD015859,11,difference,1.1096,90.8,0.9091,0.9091,0.9091,1.968
CD015894,7,difference,0.1048,62.0,1.0,1.0,0.8571,0.822
CD015906,13,ratio,0.0257,39.0,0.9231,0.9231,0.9231,1.157
CD015932,10,ratio,0.0471,94.3,0.9,0.9,0.9,1.048
CD016017,19,ratio,0.0,0.0,1.0,1.0,0.9474,0.774
CD016018,9,ratio,0.0,0.0,1.0,1.0,0.8889,0.539
CD016031,28,ratio,0.0,0.0,0.9643,0.9643,0.9643,1.581
CD016064,5,ratio,0.0,0.0,1.0,1.0,0.8,0.429
CD016119,16,ratio,0.0973,33.0,0.9375,0.9375,0.9375,1.575
CD016131,5,ratio,0.0,0.0,1.0,1.0,0.8,0.306
CD016136,30,difference,0.296,78.1,0.8667,0.9,1.0,1.272
CD016211,5,ratio,0.0,0.0,1.0,1.0,0.8,0.328
